0.00	4704
0.00	4504
0.00	4764
0.00	4516
0.00	4744
0.00	4684
0.00	4716
0.00	4452
0.00	4808
0.00	4756
0.00	4568
0.00	4508
0.00	4732
0.00	4548
0.00	4768
0.00	4684
0.00	4612
0.00	4744
0.00	4724
7.30	10476
0.00	4680
0.00	4572
0.00	4444
0.00	4612
0.00	4816
0.00	4444
0.00	4660
0.00	4816
0.00	4608
0.00	4564
0.00	4432
0.00	4744
0.00	4748
0.00	4624
0.00	4688
0.00	4712
0.00	4516
0.00	4836
0.00	4580
0.00	4704
0.00	4652
0.00	4736
0.00	4756
0.00	4716
0.00	4712
0.00	4632
0.00	4760
0.00	4776
0.00	4584
0.00	4776
0.00	4600
0.00	4440
0.00	4716
0.00	4704
0.00	4740
0.00	4432
0.00	4728
0.00	4564
0.00	4704
0.00	4436
0.00	4780
0.00	4728
0.00	4792
0.00	4780
0.00	4800
0.00	4632
0.00	4596
0.00	4612
0.00	4620
0.00	4724
0.00	4728
0.00	4820
0.00	4708
0.00	4628
0.00	4808
0.00	4740
0.00	4444
0.00	4392
0.00	4760
0.00	4876
0.00	4724
0.00	4768
0.00	4760
0.00	4788
0.00	4808
0.00	4784
0.00	4668
0.00	4684
0.00	4684
0.00	4876
0.00	4724
0.00	4600
0.00	4768
0.00	4564
0.00	4452
0.00	4820
0.00	4760
0.00	4500
6.39	9848
0.00	4724
0.00	4740
0.00	4748
0.00	4840
0.00	4608
0.00	4752
0.00	4836
0.00	4440
0.00	4804
0.00	4572
0.00	4772
0.00	4584
0.00	4856
0.00	4832
0.00	4676
0.00	4744
0.00	4608
0.00	4452
0.00	4752
0.00	4752
0.00	4760
0.00	4864
0.00	4724
0.00	4400
0.00	4564
0.00	4840
0.00	4788
0.00	4676
0.00	4748
0.00	4624
0.00	4524
0.00	4752
0.00	4600
0.00	4728
0.00	4720
0.00	4672
0.00	4848
0.00	4496
0.00	4400
0.00	4512
0.00	4800
0.00	4768
0.00	4496
0.00	4624
0.00	4676
0.00	4596
0.00	4664
0.00	4908
0.00	4868
0.00	4800
0.00	4804
0.00	4852
0.00	4800
0.00	4676
0.00	4532
0.00	4824
1.22	6284
0.00	4828
0.00	4692
0.00	4776
0.00	4840
0.00	4860
0.00	4708
1.91	6828
0.00	4856
6.52	10116
1.91	6888
0.00	4848
0.00	4840
0.00	4624
0.00	4836
0.00	4784
0.01	4900
0.00	4832
0.00	4668
0.01	4604
0.00	4828
0.00	4668
0.00	4456
6.50	9940
0.00	4796
0.00	4804
6.49	9844
1.95	6984
0.00	4820
0.00	4856
0.00	4768
0.00	4676
0.00	4744
0.00	4644
1.77	6608
0.00	4456
0.00	4832
0.00	4820
0.00	4864
0.00	4804
0.00	4656
0.00	4656
0.00	4692
0.00	4624
0.00	4880
0.00	4644
0.00	4804
0.01	4888
0.00	4756
0.00	4780
0.00	4808
1.91	6804
1.96	6724
0.00	4792
0.00	4676
0.00	4832
0.00	4688
0.00	4636
0.00	4596
0.00	4736
0.00	4444
0.00	4728
0.00	4896
0.00	4740
0.00	4744
0.00	4640
0.00	4408
0.00	4716
0.00	4480
0.00	4672
0.00	4540
0.00	4876
0.00	4684
0.00	4852
0.00	4828
0.05	4904
0.00	4720
0.06	4892
0.00	4720
0.00	4392
0.00	4796
0.00	4732
0.00	4748
0.00	4760
0.00	4584
0.00	4476
0.00	4784
0.00	4588
6.66	10228
0.00	4808
0.00	4532
0.00	4756
0.00	4744
0.00	4508
0.00	4780
0.00	4496
0.00	4912
0.00	4804
0.00	4660
0.00	4788
0.00	4536
0.00	4776
0.00	4720
0.00	4708
0.00	4708
0.00	4528
0.00	4708
0.00	4832
0.00	4892
0.00	4752
0.00	4756
0.00	4520
0.00	4880
0.00	4780
0.00	4444
0.00	4732
0.00	4780
0.00	4704
0.00	4744
0.00	4696
0.00	4744
0.00	4696
0.00	4736
0.00	4688
0.00	4580
0.00	4640
0.00	4584
0.00	4740
0.00	4856
1.88	6936
0.00	4760
0.00	4880
0.00	4784
0.00	4860
0.00	4732
0.00	4676
0.00	4672
0.00	4828
0.00	4640
0.00	4872
0.00	4528
0.00	4428
0.00	4716
0.00	4520
0.00	4684
0.00	4508
0.00	4496
0.00	4688
0.00	4428
0.00	4580
6.49	9876
0.00	4596
0.00	4452
0.00	4752
0.00	4688
0.00	4844
0.00	4796
0.00	4828
0.00	4844
0.00	4788
0.00	4496
0.00	4528
0.00	4780
0.00	4520
0.01	4896
0.00	4740
0.00	4788
0.00	4620
0.01	4908
0.00	4688
0.00	4564
0.00	4848
